id,prompt,answer,generated_cot,label,category,source,source_category
bit_apply_shl4_01,"In Alice's Wonderland bit manipulation knowledge, compute `SHL(4)(01111111)`.",11110000,"<think>
SHL(4) drops the leftmost 4 bits and appends 4 zeros on the right. Drop `0111`, keep `1111`, append `0000` => `11110000`.
</think>",Bit Manipulation Knowledge,Phase1A Bit Manipulation Knowledge,deterministic_bit_manipulation_knowledge,transform_apply
bit_apply_shl4_02,"In Alice's Wonderland bit manipulation knowledge, compute `SHL(4)(10110000)`.",00000000,"<think>
SHL(4) drops the leftmost 4 bits and appends 4 zeros on the right. Drop `1011`, keep `0000`, append `0000` => `00000000`.
</think>",Bit Manipulation Knowledge,Phase1A Bit Manipulation Knowledge,deterministic_bit_manipulation_knowledge,transform_apply
bit_apply_shl4_03,"In Alice's Wonderland bit manipulation knowledge, compute `SHL(4)(10010000)`.",00000000,"<think>
SHL(4) drops the leftmost 4 bits and appends 4 zeros on the right. Drop `1001`, keep `0000`, append `0000` => `00000000`.
</think>",Bit Manipulation Knowledge,Phase1A Bit Manipulation Knowledge,deterministic_bit_manipulation_knowledge,transform_apply
bit_apply_shl4_04,"In Alice's Wonderland bit manipulation knowledge, compute `SHL(4)(00100111)`.",01110000,"<think>
SHL(4) drops the leftmost 4 bits and appends 4 zeros on the right. Drop `0010`, keep `0111`, append `0000` => `01110000`.
</think>",Bit Manipulation Knowledge,Phase1A Bit Manipulation Knowledge,deterministic_bit_manipulation_knowledge,transform_apply
bit_apply_shl4_05,"In Alice's Wonderland bit manipulation knowledge, compute `SHL(4)(00011010)`.",10100000,"<think>
SHL(4) drops the leftmost 4 bits and appends 4 zeros on the right. Drop `0001`, keep `1010`, append `0000` => `10100000`.
</think>",Bit Manipulation Knowledge,Phase1A Bit Manipulation Knowledge,deterministic_bit_manipulation_knowledge,transform_apply
bit_apply_shl4_06,"In Alice's Wonderland bit manipulation knowledge, compute `SHL(4)(00110100)`.",01000000,"<think>
SHL(4) drops the leftmost 4 bits and appends 4 zeros on the right. Drop `0011`, keep `0100`, append `0000` => `01000000`.
</think>",Bit Manipulation Knowledge,Phase1A Bit Manipulation Knowledge,deterministic_bit_manipulation_knowledge,transform_apply
bit_apply_shl4_07,"In Alice's Wonderland bit manipulation knowledge, compute `SHL(4)(11011011)`.",10110000,"<think>
SHL(4) drops the leftmost 4 bits and appends 4 zeros on the right. Drop `1101`, keep `1011`, append `0000` => `10110000`.
</think>",Bit Manipulation Knowledge,Phase1A Bit Manipulation Knowledge,deterministic_bit_manipulation_knowledge,transform_apply
bit_apply_shl5_00,"In Alice's Wonderland bit manipulation knowledge, compute `SHL(5)(10110110)`.",11000000,"<think>
SHL(5) drops the leftmost 5 bits and appends 5 zeros on the right. Drop `10110`, keep `110`, append `00000` => `11000000`.
</think>",Bit Manipulation Knowledge,Phase1A Bit Manipulation Knowledge,deterministic_bit_manipulation_knowledge,transform_apply
bit_apply_shl5_01,"In Alice's Wonderland bit manipulation knowledge, compute `SHL(5)(00101110)`.",11000000,"<think>
SHL(5) drops the leftmost 5 bits and appends 5 zeros on the right. Drop `00101`, keep `110`, append `00000` => `11000000`.
</think>",Bit Manipulation Knowledge,Phase1A Bit Manipulation Knowledge,deterministic_bit_manipulation_knowledge,transform_apply
bit_apply_shl5_02,"In Alice's Wonderland bit manipulation knowledge, compute `SHL(5)(01001000)`.",00000000,"<think>
SHL(5) drops the leftmost 5 bits and appends 5 zeros on the right. Drop `01001`, keep `000`, append `00000` => `00000000`.
</think>",Bit Manipulation Knowledge,Phase1A Bit Manipulation Knowledge,deterministic_bit_manipulation_knowledge,transform_apply
bit_apply_shl5_03,"In Alice's Wonderland bit manipulation knowledge, compute `SHL(5)(10001001)`.",00100000,"<think>
SHL(5) drops the leftmost 5 bits and appends 5 zeros on the right. Drop `10001`, keep `001`, append `00000` => `00100000`.
</think>",Bit Manipulation Knowledge,Phase1A Bit Manipulation Knowledge,deterministic_bit_manipulation_knowledge,transform_apply
bit_apply_shl5_04,"In Alice's Wonderland bit manipulation knowledge, compute `SHL(5)(00000001)`.",00100000,"<think>
SHL(5) drops the leftmost 5 bits and appends 5 zeros on the right. Drop `00000`, keep `001`, append `00000` => `00100000`.
</think>",Bit Manipulation Knowledge,Phase1A Bit Manipulation Knowledge,deterministic_bit_manipulation_knowledge,transform_apply
bit_apply_shl5_05,"In Alice's Wonderland bit manipulation knowledge, compute `SHL(5)(00111110)`.",11000000,"<think>
SHL(5) drops the leftmost 5 bits and appends 5 zeros on the right. Drop `00111`, keep `110`, append `00000` => `11000000`.
</think>",Bit Manipulation Knowledge,Phase1A Bit Manipulation Knowledge,deterministic_bit_manipulation_knowledge,transform_apply
bit_apply_shl5_06,"In Alice's Wonderland bit manipulation knowledge, compute `SHL(5)(01010000)`.",00000000,"<think>
SHL(5) drops the leftmost 5 bits and appends 5 zeros on the right. Drop `01010`, keep `000`, append `00000` => `00000000`.
</think>",Bit Manipulation Knowledge,Phase1A Bit Manipulation Knowledge,deterministic_bit_manipulation_knowledge,transform_apply
bit_apply_shl5_07,"In Alice's Wonderland bit manipulation knowledge, compute `SHL(5)(10100101)`.",10100000,"<think>
SHL(5) drops the leftmost 5 bits and appends 5 zeros on the right. Drop `10100`, keep `101`, append `00000` => `10100000`.
</think>",Bit Manipulation Knowledge,Phase1A Bit Manipulation Knowledge,deterministic_bit_manipulation_knowledge,transform_apply
bit_apply_shl6_00,"In Alice's Wonderland bit manipulation knowledge, compute `SHL(6)(00001001)`.",01000000,"<think>
SHL(6) drops the leftmost 6 bits and appends 6 zeros on the right. Drop `000010`, keep `01`, append `000000` => `01000000`.
</think>",Bit Manipulation Knowledge,Phase1A Bit Manipulation Knowledge,deterministic_bit_manipulation_knowledge,transform_apply
bit_apply_shl6_01,"In Alice's Wonderland bit manipulation knowledge, compute `SHL(6)(11011110)`.",10000000,"<think>
SHL(6) drops the leftmost 6 bits and appends 6 zeros on the right. Drop `110111`, keep `10`, append `000000` => `10000000`.
</think>",Bit Manipulation Knowledge,Phase1A Bit Manipulation Knowledge,deterministic_bit_manipulation_knowledge,transform_apply
bit_apply_shl6_02,"In Alice's Wonderland bit manipulation knowledge, compute `SHL(6)(11111011)`.",11000000,"<think>
SHL(6) drops the leftmost 6 bits and appends 6 zeros on the right. Drop `111110`, keep `11`, append `000000` => `11000000`.
</think>",Bit Manipulation Knowledge,Phase1A Bit Manipulation Knowledge,deterministic_bit_manipulation_knowledge,transform_apply
bit_apply_shl6_03,"In Alice's Wonderland bit manipulation knowledge, compute `SHL(6)(00100110)`.",10000000,"<think>
SHL(6) drops the leftmost 6 bits and appends 6 zeros on the right. Drop `001001`, keep `10`, append `000000` => `10000000`.
</think>",Bit Manipulation Knowledge,Phase1A Bit Manipulation Knowledge,deterministic_bit_manipulation_knowledge,transform_apply
bit_apply_shl6_04,"In Alice's Wonderland bit manipulation knowledge, compute `SHL(6)(11100101)`.",01000000,"<think>
SHL(6) drops the leftmost 6 bits and appends 6 zeros on the right. Drop `111001`, keep `01`, append `000000` => `01000000`.
</think>",Bit Manipulation Knowledge,Phase1A Bit Manipulation Knowledge,deterministic_bit_manipulation_knowledge,transform_apply
bit_apply_shl6_05,"In Alice's Wonderland bit manipulation knowledge, compute `SHL(6)(01010101)`.",01000000,"<think>
SHL(6) drops the leftmost 6 bits and appends 6 zeros on the right. Drop `010101`, keep `01`, append `000000` => `01000000`.
</think>",Bit Manipulation Knowledge,Phase1A Bit Manipulation Knowledge,deterministic_bit_manipulation_knowledge,transform_apply
bit_apply_shl6_06,"In Alice's Wonderland bit manipulation knowledge, compute `SHL(6)(00010100)`.",00000000,"<think>
SHL(6) drops the leftmost 6 bits and appends 6 zeros on the right. Drop `000101`, keep `00`, append `000000` => `00000000`.
</think>",Bit Manipulation Knowledge,Phase1A Bit Manipulation Knowledge,deterministic_bit_manipulation_knowledge,transform_apply
bit_apply_shl6_07,"In Alice's Wonderland bit manipulation knowledge, compute `SHL(6)(00010110)`.",10000000,"<think>
SHL(6) drops the leftmost 6 bits and appends 6 zeros on the right. Drop `000101`, keep `10`, append `000000` => `10000000`.
</think>",Bit Manipulation Knowledge,Phase1A Bit Manipulation Knowledge,deterministic_bit_manipulation_knowledge,transform_apply
bit_apply_shl7_00,"In Alice's Wonderland bit manipulation knowledge, compute `SHL(7)(01110100)`.",00000000,"<think>
SHL(7) drops the leftmost 7 bits and appends 7 zeros on the right. Drop `0111010`, keep `0`, append `0000000` => `00000000`.
</think>",Bit Manipulation Knowledge,Phase1A Bit Manipulation Knowledge,deterministic_bit_manipulation_knowledge,transform_apply
bit_apply_shl7_01,"In Alice's Wonderland bit manipulation knowledge, compute `SHL(7)(01111011)`.",10000000,"<think>
SHL(7) drops the leftmost 7 bits and appends 7 zeros on the right. Drop `0111101`, keep `1`, append `0000000` => `10000000`.
</think>",Bit Manipulation Knowledge,Phase1A Bit Manipulation Knowledge,deterministic_bit_manipulation_knowledge,transform_apply
bit_apply_shl7_02,"In Alice's Wonderland bit manipulation knowledge, compute `SHL(7)(00000100)`.",00000000,"<think>
SHL(7) drops the leftmost 7 bits and appends 7 zeros on the right. Drop `0000010`, keep `0`, append `0000000` => `00000000`.
</think>",Bit Manipulation Knowledge,Phase1A Bit Manipulation Knowledge,deterministic_bit_manipulation_knowledge,transform_apply
bit_apply_shl7_03,"In Alice's Wonderland bit manipulation knowledge, compute `SHL(7)(00111101)`.",10000000,"<think>
SHL(7) drops the leftmost 7 bits and appends 7 zeros on the right. Drop `0011110`, keep `1`, append `0000000` => `10000000`.
</think>",Bit Manipulation Knowledge,Phase1A Bit Manipulation Knowledge,deterministic_bit_manipulation_knowledge,transform_apply
bit_apply_shl7_04,"In Alice's Wonderland bit manipulation knowledge, compute `SHL(7)(11100110)`.",00000000,"<think>
SHL(7) drops the leftmost 7 bits and appends 7 zeros on the right. Drop `1110011`, keep `0`, append `0000000` => `00000000`.
</think>",Bit Manipulation Knowledge,Phase1A Bit Manipulation Knowledge,deterministic_bit_manipulation_knowledge,transform_apply
bit_apply_shl7_05,"In Alice's Wonderland bit manipulation knowledge, compute `SHL(7)(10011001)`.",10000000,"<think>
SHL(7) drops the leftmost 7 bits and appends 7 zeros on the right. Drop `1001100`, keep `1`, append `0000000` => `10000000`.
</think>",Bit Manipulation Knowledge,Phase1A Bit Manipulation Knowledge,deterministic_bit_manipulation_knowledge,transform_apply
bit_apply_shl7_06,"In Alice's Wonderland bit manipulation knowledge, compute `SHL(7)(11101100)`.",00000000,"<think>
SHL(7) drops the leftmost 7 bits and appends 7 zeros on the right. Drop `1110110`, keep `0`, append `0000000` => `00000000`.
</think>",Bit Manipulation Knowledge,Phase1A Bit Manipulation Knowledge,deterministic_bit_manipulation_knowledge,transform_apply
bit_apply_shl7_07,"In Alice's Wonderland bit manipulation knowledge, compute `SHL(7)(01000101)`.",10000000,"<think>
SHL(7) drops the leftmost 7 bits and appends 7 zeros on the right. Drop `0100010`, keep `1`, append `0000000` => `10000000`.
</think>",Bit Manipulation Knowledge,Phase1A Bit Manipulation Knowledge,deterministic_bit_manipulation_knowledge,transform_apply
bit_apply_shr1_00,"In Alice's Wonderland bit manipulation knowledge, compute `SHR(1)(11001111)`.",01100111,"<think>
SHR(1) drops the rightmost 1 bits and prepends 1 zeros on the left. Prepend `0`, keep `1100111`, drop `1` => `01100111`.
</think>",Bit Manipulation Knowledge,Phase1A Bit Manipulation Knowledge,deterministic_bit_manipulation_knowledge,transform_apply
bit_apply_shr1_01,"In Alice's Wonderland bit manipulation knowledge, compute `SHR(1)(10111011)`.",01011101,"<think>
SHR(1) drops the rightmost 1 bits and prepends 1 zeros on the left. Prepend `0`, keep `1011101`, drop `1` => `01011101`.
</think>",Bit Manipulation Knowledge,Phase1A Bit Manipulation Knowledge,deterministic_bit_manipulation_knowledge,transform_apply
bit_apply_shr1_02,"In Alice's Wonderland bit manipulation knowledge, compute `SHR(1)(01010001)`.",00101000,"<think>
SHR(1) drops the rightmost 1 bits and prepends 1 zeros on the left. Prepend `0`, keep `0101000`, drop `1` => `00101000`.
</think>",Bit Manipulation Knowledge,Phase1A Bit Manipulation Knowledge,deterministic_bit_manipulation_knowledge,transform_apply
bit_apply_shr1_03,"In Alice's Wonderland bit manipulation knowledge, compute `SHR(1)(01100000)`.",00110000,"<think>
SHR(1) drops the rightmost 1 bits and prepends 1 zeros on the left. Prepend `0`, keep `0110000`, drop `0` => `00110000`.
</think>",Bit Manipulation Knowledge,Phase1A Bit Manipulation Knowledge,deterministic_bit_manipulation_knowledge,transform_apply
bit_apply_shr1_04,"In Alice's Wonderland bit manipulation knowledge, compute `SHR(1)(01000110)`.",00100011,"<think>
SHR(1) drops the rightmost 1 bits and prepends 1 zeros on the left. Prepend `0`, keep `0100011`, drop `0` => `00100011`.
</think>",Bit Manipulation Knowledge,Phase1A Bit Manipulation Knowledge,deterministic_bit_manipulation_knowledge,transform_apply
bit_apply_shr1_05,"In Alice's Wonderland bit manipulation knowledge, compute `SHR(1)(00101111)`.",00010111,"<think>
SHR(1) drops the rightmost 1 bits and prepends 1 zeros on the left. Prepend `0`, keep `0010111`, drop `1` => `00010111`.
</think>",Bit Manipulation Knowledge,Phase1A Bit Manipulation Knowledge,deterministic_bit_manipulation_knowledge,transform_apply
bit_apply_shr1_06,"In Alice's Wonderland bit manipulation knowledge, compute `SHR(1)(01010011)`.",00101001,"<think>
SHR(1) drops the rightmost 1 bits and prepends 1 zeros on the left. Prepend `0`, keep `0101001`, drop `1` => `00101001`.
</think>",Bit Manipulation Knowledge,Phase1A Bit Manipulation Knowledge,deterministic_bit_manipulation_knowledge,transform_apply
bit_apply_shr1_07,"In Alice's Wonderland bit manipulation knowledge, compute `SHR(1)(10000111)`.",01000011,"<think>
SHR(1) drops the rightmost 1 bits and prepends 1 zeros on the left. Prepend `0`, keep `1000011`, drop `1` => `01000011`.
</think>",Bit Manipulation Knowledge,Phase1A Bit Manipulation Knowledge,deterministic_bit_manipulation_knowledge,transform_apply
bit_apply_shr2_00,"In Alice's Wonderland bit manipulation knowledge, compute `SHR(2)(00100100)`.",00001001,"<think>
SHR(2) drops the rightmost 2 bits and prepends 2 zeros on the left. Prepend `00`, keep `001001`, drop `00` => `00001001`.
</think>",Bit Manipulation Knowledge,Phase1A Bit Manipulation Knowledge,deterministic_bit_manipulation_knowledge,transform_apply
bit_apply_shr2_01,"In Alice's Wonderland bit manipulation knowledge, compute `SHR(2)(00001001)`.",00000010,"<think>
SHR(2) drops the rightmost 2 bits and prepends 2 zeros on the left. Prepend `00`, keep `000010`, drop `01` => `00000010`.
</think>",Bit Manipulation Knowledge,Phase1A Bit Manipulation Knowledge,deterministic_bit_manipulation_knowledge,transform_apply
bit_apply_shr2_02,"In Alice's Wonderland bit manipulation knowledge, compute `SHR(2)(01001010)`.",00010010,"<think>
SHR(2) drops the rightmost 2 bits and prepends 2 zeros on the left. Prepend `00`, keep `010010`, drop `10` => `00010010`.
</think>",Bit Manipulation Knowledge,Phase1A Bit Manipulation Knowledge,deterministic_bit_manipulation_knowledge,transform_apply
bit_apply_shr2_03,"In Alice's Wonderland bit manipulation knowledge, compute `SHR(2)(00101111)`.",00001011,"<think>
SHR(2) drops the rightmost 2 bits and prepends 2 zeros on the left. Prepend `00`, keep `001011`, drop `11` => `00001011`.
</think>",Bit Manipulation Knowledge,Phase1A Bit Manipulation Knowledge,deterministic_bit_manipulation_knowledge,transform_apply
bit_apply_shr2_04,"In Alice's Wonderland bit manipulation knowledge, compute `SHR(2)(00011000)`.",00000110,"<think>
SHR(2) drops the rightmost 2 bits and prepends 2 zeros on the left. Prepend `00`, keep `000110`, drop `00` => `00000110`.
</think>",Bit Manipulation Knowledge,Phase1A Bit Manipulation Knowledge,deterministic_bit_manipulation_knowledge,transform_apply
bit_apply_shr2_05,"In Alice's Wonderland bit manipulation knowledge, compute `SHR(2)(11010001)`.",00110100,"<think>
SHR(2) drops the rightmost 2 bits and prepends 2 zeros on the left. Prepend `00`, keep `110100`, drop `01` => `00110100`.
</think>",Bit Manipulation Knowledge,Phase1A Bit Manipulation Knowledge,deterministic_bit_manipulation_knowledge,transform_apply
bit_apply_shr2_06,"In Alice's Wonderland bit manipulation knowledge, compute `SHR(2)(01001101)`.",00010011,"<think>
SHR(2) drops the rightmost 2 bits and prepends 2 zeros on the left. Prepend `00`, keep `010011`, drop `01` => `00010011`.
</think>",Bit Manipulation Knowledge,Phase1A Bit Manipulation Knowledge,deterministic_bit_manipulation_knowledge,transform_apply
bit_apply_shr2_07,"In Alice's Wonderland bit manipulation knowledge, compute `SHR(2)(10101000)`.",00101010,"<think>
SHR(2) drops the rightmost 2 bits and prepends 2 zeros on the left. Prepend `00`, keep `101010`, drop `00` => `00101010`.
</think>",Bit Manipulation Knowledge,Phase1A Bit Manipulation Knowledge,deterministic_bit_manipulation_knowledge,transform_apply
bit_apply_shr3_00,"In Alice's Wonderland bit manipulation knowledge, compute `SHR(3)(01001000)`.",00001001,"<think>
SHR(3) drops the rightmost 3 bits and prepends 3 zeros on the left. Prepend `000`, keep `01001`, drop `000` => `00001001`.
</think>",Bit Manipulation Knowledge,Phase1A Bit Manipulation Knowledge,deterministic_bit_manipulation_knowledge,transform_apply
bit_apply_shr3_01,"In Alice's Wonderland bit manipulation knowledge, compute `SHR(3)(00010110)`.",00000010,"<think>
SHR(3) drops the rightmost 3 bits and prepends 3 zeros on the left. Prepend `000`, keep `00010`, drop `110` => `00000010`.
</think>",Bit Manipulation Knowledge,Phase1A Bit Manipulation Knowledge,deterministic_bit_manipulation_knowledge,transform_apply
bit_apply_shr3_02,"In Alice's Wonderland bit manipulation knowledge, compute `SHR(3)(11000110)`.",00011000,"<think>
SHR(3) drops the rightmost 3 bits and prepends 3 zeros on the left. Prepend `000`, keep `11000`, drop `110` => `00011000`.
</think>",Bit Manipulation Knowledge,Phase1A Bit Manipulation Knowledge,deterministic_bit_manipulation_knowledge,transform_apply
bit_apply_shr3_03,"In Alice's Wonderland bit manipulation knowledge, compute `SHR(3)(01100101)`.",00001100,"<think>
SHR(3) drops the rightmost 3 bits and prepends 3 zeros on the left. Prepend `000`, keep `01100`, drop `101` => `00001100`.
</think>",Bit Manipulation Knowledge,Phase1A Bit Manipulation Knowledge,deterministic_bit_manipulation_knowledge,transform_apply
bit_apply_shr3_04,"In Alice's Wonderland bit manipulation knowledge, compute `SHR(3)(10111111)`.",00010111,"<think>
SHR(3) drops the rightmost 3 bits and prepends 3 zeros on the left. Prepend `000`, keep `10111`, drop `111` => `00010111`.
</think>",Bit Manipulation Knowledge,Phase1A Bit Manipulation Knowledge,deterministic_bit_manipulation_knowledge,transform_apply
bit_apply_shr3_05,"In Alice's Wonderland bit manipulation knowledge, compute `SHR(3)(10100000)`.",00010100,"<think>
SHR(3) drops the rightmost 3 bits and prepends 3 zeros on the left. Prepend `000`, keep `10100`, drop `000` => `00010100`.
</think>",Bit Manipulation Knowledge,Phase1A Bit Manipulation Knowledge,deterministic_bit_manipulation_knowledge,transform_apply
bit_apply_shr3_06,"In Alice's Wonderland bit manipulation knowledge, compute `SHR(3)(01110000)`.",00001110,"<think>
SHR(3) drops the rightmost 3 bits and prepends 3 zeros on the left. Prepend `000`, keep `01110`, drop `000` => `00001110`.
</think>",Bit Manipulation Knowledge,Phase1A Bit Manipulation Knowledge,deterministic_bit_manipulation_knowledge,transform_apply
bit_apply_shr3_07,"In Alice's Wonderland bit manipulation knowledge, compute `SHR(3)(00100010)`.",00000100,"<think>
SHR(3) drops the rightmost 3 bits and prepends 3 zeros on the left. Prepend `000`, keep `00100`, drop `010` => `00000100`.
</think>",Bit Manipulation Knowledge,Phase1A Bit Manipulation Knowledge,deterministic_bit_manipulation_knowledge,transform_apply
bit_apply_shr4_00,"In Alice's Wonderland bit manipulation knowledge, compute `SHR(4)(00100100)`.",00000010,"<think>
SHR(4) drops the rightmost 4 bits and prepends 4 zeros on the left. Prepend `0000`, keep `0010`, drop `0100` => `00000010`.
</think>",Bit Manipulation Knowledge,Phase1A Bit Manipulation Knowledge,deterministic_bit_manipulation_knowledge,transform_apply
bit_apply_shr4_01,"In Alice's Wonderland bit manipulation knowledge, compute `SHR(4)(00111110)`.",00000011,"<think>
SHR(4) drops the rightmost 4 bits and prepends 4 zeros on the left. Prepend `0000`, keep `0011`, drop `1110` => `00000011`.
</think>",Bit Manipulation Knowledge,Phase1A Bit Manipulation Knowledge,deterministic_bit_manipulation_knowledge,transform_apply
bit_apply_shr4_02,"In Alice's Wonderland bit manipulation knowledge, compute `SHR(4)(00010010)`.",00000001,"<think>
SHR(4) drops the rightmost 4 bits and prepends 4 zeros on the left. Prepend `0000`, keep `0001`, drop `0010` => `00000001`.
</think>",Bit Manipulation Knowledge,Phase1A Bit Manipulation Knowledge,deterministic_bit_manipulation_knowledge,transform_apply
bit_apply_shr4_03,"In Alice's Wonderland bit manipulation knowledge, compute `SHR(4)(01110010)`.",00000111,"<think>
SHR(4) drops the rightmost 4 bits and prepends 4 zeros on the left. Prepend `0000`, keep `0111`, drop `0010` => `00000111`.
</think>",Bit Manipulation Knowledge,Phase1A Bit Manipulation Knowledge,deterministic_bit_manipulation_knowledge,transform_apply
bit_apply_shr4_04,"In Alice's Wonderland bit manipulation knowledge, compute `SHR(4)(01010000)`.",00000101,"<think>
SHR(4) drops the rightmost 4 bits and prepends 4 zeros on the left. Prepend `0000`, keep `0101`, drop `0000` => `00000101`.
</think>",Bit Manipulation Knowledge,Phase1A Bit Manipulation Knowledge,deterministic_bit_manipulation_knowledge,transform_apply
bit_apply_shr4_05,"In Alice's Wonderland bit manipulation knowledge, compute `SHR(4)(11110010)`.",00001111,"<think>
SHR(4) drops the rightmost 4 bits and prepends 4 zeros on the left. Prepend `0000`, keep `1111`, drop `0010` => `00001111`.
</think>",Bit Manipulation Knowledge,Phase1A Bit Manipulation Knowledge,deterministic_bit_manipulation_knowledge,transform_apply
bit_apply_shr4_06,"In Alice's Wonderland bit manipulation knowledge, compute `SHR(4)(10101100)`.",00001010,"<think>
SHR(4) drops the rightmost 4 bits and prepends 4 zeros on the left. Prepend `0000`, keep `1010`, drop `1100` => `00001010`.
</think>",Bit Manipulation Knowledge,Phase1A Bit Manipulation Knowledge,deterministic_bit_manipulation_knowledge,transform_apply
bit_apply_shr4_07,"In Alice's Wonderland bit manipulation knowledge, compute `SHR(4)(01110110)`.",00000111,"<think>
SHR(4) drops the rightmost 4 bits and prepends 4 zeros on the left. Prepend `0000`, keep `0111`, drop `0110` => `00000111`.
</think>",Bit Manipulation Knowledge,Phase1A Bit Manipulation Knowledge,deterministic_bit_manipulation_knowledge,transform_apply
bit_apply_shr5_00,"In Alice's Wonderland bit manipulation knowledge, compute `SHR(5)(01010101)`.",00000010,"<think>
SHR(5) drops the rightmost 5 bits and prepends 5 zeros on the left. Prepend `00000`, keep `010`, drop `10101` => `00000010`.
</think>",Bit Manipulation Knowledge,Phase1A Bit Manipulation Knowledge,deterministic_bit_manipulation_knowledge,transform_apply
bit_apply_shr5_01,"In Alice's Wonderland bit manipulation knowledge, compute `SHR(5)(10001111)`.",00000100,"<think>
SHR(5) drops the rightmost 5 bits and prepends 5 zeros on the left. Prepend `00000`, keep `100`, drop `01111` => `00000100`.
</think>",Bit Manipulation Knowledge,Phase1A Bit Manipulation Knowledge,deterministic_bit_manipulation_knowledge,transform_apply
bit_apply_shr5_02,"In Alice's Wonderland bit manipulation knowledge, compute `SHR(5)(00000100)`.",00000000,"<think>
SHR(5) drops the rightmost 5 bits and prepends 5 zeros on the left. Prepend `00000`, keep `000`, drop `00100` => `00000000`.
</think>",Bit Manipulation Knowledge,Phase1A Bit Manipulation Knowledge,deterministic_bit_manipulation_knowledge,transform_apply
bit_apply_shr5_03,"In Alice's Wonderland bit manipulation knowledge, compute `SHR(5)(10111110)`.",00000101,"<think>
SHR(5) drops the rightmost 5 bits and prepends 5 zeros on the left. Prepend `00000`, keep `101`, drop `11110` => `00000101`.
</think>",Bit Manipulation Knowledge,Phase1A Bit Manipulation Knowledge,deterministic_bit_manipulation_knowledge,transform_apply
bit_apply_shr5_04,"In Alice's Wonderland bit manipulation knowledge, compute `SHR(5)(10101111)`.",00000101,"<think>
SHR(5) drops the rightmost 5 bits and prepends 5 zeros on the left. Prepend `00000`, keep `101`, drop `01111` => `00000101`.
</think>",Bit Manipulation Knowledge,Phase1A Bit Manipulation Knowledge,deterministic_bit_manipulation_knowledge,transform_apply
bit_apply_shr5_05,"In Alice's Wonderland bit manipulation knowledge, compute `SHR(5)(00001011)`.",00000000,"<think>
SHR(5) drops the rightmost 5 bits and prepends 5 zeros on the left. Prepend `00000`, keep `000`, drop `01011` => `00000000`.
</think>",Bit Manipulation Knowledge,Phase1A Bit Manipulation Knowledge,deterministic_bit_manipulation_knowledge,transform_apply
bit_apply_shr5_06,"In Alice's Wonderland bit manipulation knowledge, compute `SHR(5)(10110011)`.",00000101,"<think>
SHR(5) drops the rightmost 5 bits and prepends 5 zeros on the left. Prepend `00000`, keep `101`, drop `10011` => `00000101`.
</think>",Bit Manipulation Knowledge,Phase1A Bit Manipulation Knowledge,deterministic_bit_manipulation_knowledge,transform_apply
bit_apply_shr5_07,"In Alice's Wonderland bit manipulation knowledge, compute `SHR(5)(00000010)`.",00000000,"<think>
SHR(5) drops the rightmost 5 bits and prepends 5 zeros on the left. Prepend `00000`, keep `000`, drop `00010` => `00000000`.
</think>",Bit Manipulation Knowledge,Phase1A Bit Manipulation Knowledge,deterministic_bit_manipulation_knowledge,transform_apply
bit_apply_shr6_00,"In Alice's Wonderland bit manipulation knowledge, compute `SHR(6)(01011010)`.",00000001,"<think>
SHR(6) drops the rightmost 6 bits and prepends 6 zeros on the left. Prepend `000000`, keep `01`, drop `011010` => `00000001`.
</think>",Bit Manipulation Knowledge,Phase1A Bit Manipulation Knowledge,deterministic_bit_manipulation_knowledge,transform_apply
bit_apply_shr6_01,"In Alice's Wonderland bit manipulation knowledge, compute `SHR(6)(11100001)`.",00000011,"<think>
SHR(6) drops the rightmost 6 bits and prepends 6 zeros on the left. Prepend `000000`, keep `11`, drop `100001` => `00000011`.
</think>",Bit Manipulation Knowledge,Phase1A Bit Manipulation Knowledge,deterministic_bit_manipulation_knowledge,transform_apply
bit_apply_shr6_02,"In Alice's Wonderland bit manipulation knowledge, compute `SHR(6)(10001100)`.",00000010,"<think>
SHR(6) drops the rightmost 6 bits and prepends 6 zeros on the left. Prepend `000000`, keep `10`, drop `001100` => `00000010`.
</think>",Bit Manipulation Knowledge,Phase1A Bit Manipulation Knowledge,deterministic_bit_manipulation_knowledge,transform_apply
bit_apply_shr6_03,"In Alice's Wonderland bit manipulation knowledge, compute `SHR(6)(10111010)`.",00000010,"<think>
SHR(6) drops the rightmost 6 bits and prepends 6 zeros on the left. Prepend `000000`, keep `10`, drop `111010` => `00000010`.
</think>",Bit Manipulation Knowledge,Phase1A Bit Manipulation Knowledge,deterministic_bit_manipulation_knowledge,transform_apply
bit_apply_shr6_04,"In Alice's Wonderland bit manipulation knowledge, compute `SHR(6)(00100100)`.",00000000,"<think>
SHR(6) drops the rightmost 6 bits and prepends 6 zeros on the left. Prepend `000000`, keep `00`, drop `100100` => `00000000`.
</think>",Bit Manipulation Knowledge,Phase1A Bit Manipulation Knowledge,deterministic_bit_manipulation_knowledge,transform_apply
bit_apply_shr6_05,"In Alice's Wonderland bit manipulation knowledge, compute `SHR(6)(11011010)`.",00000011,"<think>
SHR(6) drops the rightmost 6 bits and prepends 6 zeros on the left. Prepend `000000`, keep `11`, drop `011010` => `00000011`.
</think>",Bit Manipulation Knowledge,Phase1A Bit Manipulation Knowledge,deterministic_bit_manipulation_knowledge,transform_apply
