id,prompt,answer,generated_cot,label,category,source,source_category
st_template_00061,"In Alice's Wonderland Symbol Transform knowledge, apply direct template 0134 to query 00*05.",0005,"<think>
Template 0134 copies indices (0, 1, 3, 4), so 00*05 -> 0005.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,direct_template
st_template_00062,"In Alice's Wonderland Symbol Transform knowledge, apply direct template 3401 to query 00*05.",0500,"<think>
Template 3401 copies indices (3, 4, 0, 1), so 00*05 -> 0500.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,direct_template
st_template_00063,"In Alice's Wonderland Symbol Transform knowledge, apply direct template 0134 to query 00+05.",0005,"<think>
Template 0134 copies indices (0, 1, 3, 4), so 00+05 -> 0005.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,direct_template
st_template_00064,"In Alice's Wonderland Symbol Transform knowledge, apply direct template 3401 to query 00+05.",0500,"<think>
Template 3401 copies indices (3, 4, 0, 1), so 00+05 -> 0500.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,direct_template
st_template_00065,"In Alice's Wonderland Symbol Transform knowledge, apply direct template 0134 to query 00-05.",0005,"<think>
Template 0134 copies indices (0, 1, 3, 4), so 00-05 -> 0005.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,direct_template
st_template_00066,"In Alice's Wonderland Symbol Transform knowledge, apply direct template 3401 to query 00-05.",0500,"<think>
Template 3401 copies indices (3, 4, 0, 1), so 00-05 -> 0500.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,direct_template
st_template_00067,"In Alice's Wonderland Symbol Transform knowledge, apply direct template 0134 to query 00/05.",0005,"<think>
Template 0134 copies indices (0, 1, 3, 4), so 00/05 -> 0005.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,direct_template
st_template_00068,"In Alice's Wonderland Symbol Transform knowledge, apply direct template 3401 to query 00/05.",0500,"<think>
Template 3401 copies indices (3, 4, 0, 1), so 00/05 -> 0500.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,direct_template
st_template_00069,"In Alice's Wonderland Symbol Transform knowledge, apply direct template 0134 to query 00|05.",0005,"<think>
Template 0134 copies indices (0, 1, 3, 4), so 00|05 -> 0005.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,direct_template
st_template_00070,"In Alice's Wonderland Symbol Transform knowledge, apply direct template 3401 to query 00|05.",0500,"<think>
Template 3401 copies indices (3, 4, 0, 1), so 00|05 -> 0500.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,direct_template
st_template_00071,"In Alice's Wonderland Symbol Transform knowledge, apply direct template 0134 to query 00""05.",0005,"<think>
Template 0134 copies indices (0, 1, 3, 4), so 00""05 -> 0005.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,direct_template
st_template_00072,"In Alice's Wonderland Symbol Transform knowledge, apply direct template 3401 to query 00""05.",0500,"<think>
Template 3401 copies indices (3, 4, 0, 1), so 00""05 -> 0500.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,direct_template
st_template_00073,"In Alice's Wonderland Symbol Transform knowledge, apply direct template 0134 to query 00*06.",0006,"<think>
Template 0134 copies indices (0, 1, 3, 4), so 00*06 -> 0006.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,direct_template
st_template_00074,"In Alice's Wonderland Symbol Transform knowledge, apply direct template 3401 to query 00*06.",0600,"<think>
Template 3401 copies indices (3, 4, 0, 1), so 00*06 -> 0600.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,direct_template
st_template_00075,"In Alice's Wonderland Symbol Transform knowledge, apply direct template 0134 to query 00+06.",0006,"<think>
Template 0134 copies indices (0, 1, 3, 4), so 00+06 -> 0006.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,direct_template
st_template_00076,"In Alice's Wonderland Symbol Transform knowledge, apply direct template 3401 to query 00+06.",0600,"<think>
Template 3401 copies indices (3, 4, 0, 1), so 00+06 -> 0600.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,direct_template
st_template_00077,"In Alice's Wonderland Symbol Transform knowledge, apply direct template 0134 to query 00-06.",0006,"<think>
Template 0134 copies indices (0, 1, 3, 4), so 00-06 -> 0006.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,direct_template
st_template_00078,"In Alice's Wonderland Symbol Transform knowledge, apply direct template 3401 to query 00-06.",0600,"<think>
Template 3401 copies indices (3, 4, 0, 1), so 00-06 -> 0600.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,direct_template
st_template_00079,"In Alice's Wonderland Symbol Transform knowledge, apply direct template 0134 to query 00/06.",0006,"<think>
Template 0134 copies indices (0, 1, 3, 4), so 00/06 -> 0006.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,direct_template
st_template_00080,"In Alice's Wonderland Symbol Transform knowledge, apply direct template 3401 to query 00/06.",0600,"<think>
Template 3401 copies indices (3, 4, 0, 1), so 00/06 -> 0600.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,direct_template
st_template_00081,"In Alice's Wonderland Symbol Transform knowledge, apply direct template 0134 to query 00|06.",0006,"<think>
Template 0134 copies indices (0, 1, 3, 4), so 00|06 -> 0006.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,direct_template
st_template_00082,"In Alice's Wonderland Symbol Transform knowledge, apply direct template 3401 to query 00|06.",0600,"<think>
Template 3401 copies indices (3, 4, 0, 1), so 00|06 -> 0600.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,direct_template
st_template_00083,"In Alice's Wonderland Symbol Transform knowledge, apply direct template 0134 to query 00""06.",0006,"<think>
Template 0134 copies indices (0, 1, 3, 4), so 00""06 -> 0006.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,direct_template
st_template_00084,"In Alice's Wonderland Symbol Transform knowledge, apply direct template 3401 to query 00""06.",0600,"<think>
Template 3401 copies indices (3, 4, 0, 1), so 00""06 -> 0600.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,direct_template
st_template_00085,"In Alice's Wonderland Symbol Transform knowledge, apply direct template 0134 to query 00*07.",0007,"<think>
Template 0134 copies indices (0, 1, 3, 4), so 00*07 -> 0007.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,direct_template
st_template_00086,"In Alice's Wonderland Symbol Transform knowledge, apply direct template 3401 to query 00*07.",0700,"<think>
Template 3401 copies indices (3, 4, 0, 1), so 00*07 -> 0700.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,direct_template
st_template_00087,"In Alice's Wonderland Symbol Transform knowledge, apply direct template 0134 to query 00+07.",0007,"<think>
Template 0134 copies indices (0, 1, 3, 4), so 00+07 -> 0007.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,direct_template
st_template_00088,"In Alice's Wonderland Symbol Transform knowledge, apply direct template 3401 to query 00+07.",0700,"<think>
Template 3401 copies indices (3, 4, 0, 1), so 00+07 -> 0700.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,direct_template
st_template_00089,"In Alice's Wonderland Symbol Transform knowledge, apply direct template 0134 to query 00-07.",0007,"<think>
Template 0134 copies indices (0, 1, 3, 4), so 00-07 -> 0007.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,direct_template
st_template_00090,"In Alice's Wonderland Symbol Transform knowledge, apply direct template 3401 to query 00-07.",0700,"<think>
Template 3401 copies indices (3, 4, 0, 1), so 00-07 -> 0700.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,direct_template
st_template_00091,"In Alice's Wonderland Symbol Transform knowledge, apply direct template 0134 to query 00/07.",0007,"<think>
Template 0134 copies indices (0, 1, 3, 4), so 00/07 -> 0007.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,direct_template
st_template_00092,"In Alice's Wonderland Symbol Transform knowledge, apply direct template 3401 to query 00/07.",0700,"<think>
Template 3401 copies indices (3, 4, 0, 1), so 00/07 -> 0700.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,direct_template
st_template_00093,"In Alice's Wonderland Symbol Transform knowledge, apply direct template 0134 to query 00|07.",0007,"<think>
Template 0134 copies indices (0, 1, 3, 4), so 00|07 -> 0007.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,direct_template
st_template_00094,"In Alice's Wonderland Symbol Transform knowledge, apply direct template 3401 to query 00|07.",0700,"<think>
Template 3401 copies indices (3, 4, 0, 1), so 00|07 -> 0700.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,direct_template
st_template_00095,"In Alice's Wonderland Symbol Transform knowledge, apply direct template 0134 to query 00""07.",0007,"<think>
Template 0134 copies indices (0, 1, 3, 4), so 00""07 -> 0007.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,direct_template
st_template_00096,"In Alice's Wonderland Symbol Transform knowledge, apply direct template 3401 to query 00""07.",0700,"<think>
Template 3401 copies indices (3, 4, 0, 1), so 00""07 -> 0700.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,direct_template
st_template_00097,"In Alice's Wonderland Symbol Transform knowledge, apply direct template 0134 to query 00*08.",0008,"<think>
Template 0134 copies indices (0, 1, 3, 4), so 00*08 -> 0008.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,direct_template
st_template_00098,"In Alice's Wonderland Symbol Transform knowledge, apply direct template 3401 to query 00*08.",0800,"<think>
Template 3401 copies indices (3, 4, 0, 1), so 00*08 -> 0800.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,direct_template
st_template_00099,"In Alice's Wonderland Symbol Transform knowledge, apply direct template 0134 to query 00+08.",0008,"<think>
Template 0134 copies indices (0, 1, 3, 4), so 00+08 -> 0008.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,direct_template
st_template_00100,"In Alice's Wonderland Symbol Transform knowledge, apply direct template 3401 to query 00+08.",0800,"<think>
Template 3401 copies indices (3, 4, 0, 1), so 00+08 -> 0800.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,direct_template
st_template_00101,"In Alice's Wonderland Symbol Transform knowledge, apply direct template 0134 to query 00-08.",0008,"<think>
Template 0134 copies indices (0, 1, 3, 4), so 00-08 -> 0008.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,direct_template
st_template_00102,"In Alice's Wonderland Symbol Transform knowledge, apply direct template 3401 to query 00-08.",0800,"<think>
Template 3401 copies indices (3, 4, 0, 1), so 00-08 -> 0800.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,direct_template
st_template_00103,"In Alice's Wonderland Symbol Transform knowledge, apply direct template 0134 to query 00/08.",0008,"<think>
Template 0134 copies indices (0, 1, 3, 4), so 00/08 -> 0008.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,direct_template
st_template_00104,"In Alice's Wonderland Symbol Transform knowledge, apply direct template 3401 to query 00/08.",0800,"<think>
Template 3401 copies indices (3, 4, 0, 1), so 00/08 -> 0800.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,direct_template
st_template_00105,"In Alice's Wonderland Symbol Transform knowledge, apply direct template 0134 to query 00|08.",0008,"<think>
Template 0134 copies indices (0, 1, 3, 4), so 00|08 -> 0008.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,direct_template
st_template_00106,"In Alice's Wonderland Symbol Transform knowledge, apply direct template 3401 to query 00|08.",0800,"<think>
Template 3401 copies indices (3, 4, 0, 1), so 00|08 -> 0800.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,direct_template
st_template_00107,"In Alice's Wonderland Symbol Transform knowledge, apply direct template 0134 to query 00""08.",0008,"<think>
Template 0134 copies indices (0, 1, 3, 4), so 00""08 -> 0008.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,direct_template
st_template_00108,"In Alice's Wonderland Symbol Transform knowledge, apply direct template 3401 to query 00""08.",0800,"<think>
Template 3401 copies indices (3, 4, 0, 1), so 00""08 -> 0800.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,direct_template
st_template_00109,"In Alice's Wonderland Symbol Transform knowledge, apply direct template 0134 to query 00*09.",0009,"<think>
Template 0134 copies indices (0, 1, 3, 4), so 00*09 -> 0009.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,direct_template
st_template_00110,"In Alice's Wonderland Symbol Transform knowledge, apply direct template 3401 to query 00*09.",0900,"<think>
Template 3401 copies indices (3, 4, 0, 1), so 00*09 -> 0900.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,direct_template
st_template_00111,"In Alice's Wonderland Symbol Transform knowledge, apply direct template 0134 to query 00+09.",0009,"<think>
Template 0134 copies indices (0, 1, 3, 4), so 00+09 -> 0009.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,direct_template
st_template_00112,"In Alice's Wonderland Symbol Transform knowledge, apply direct template 3401 to query 00+09.",0900,"<think>
Template 3401 copies indices (3, 4, 0, 1), so 00+09 -> 0900.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,direct_template
st_template_00113,"In Alice's Wonderland Symbol Transform knowledge, apply direct template 0134 to query 00-09.",0009,"<think>
Template 0134 copies indices (0, 1, 3, 4), so 00-09 -> 0009.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,direct_template
st_template_00114,"In Alice's Wonderland Symbol Transform knowledge, apply direct template 3401 to query 00-09.",0900,"<think>
Template 3401 copies indices (3, 4, 0, 1), so 00-09 -> 0900.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,direct_template
st_template_00115,"In Alice's Wonderland Symbol Transform knowledge, apply direct template 0134 to query 00/09.",0009,"<think>
Template 0134 copies indices (0, 1, 3, 4), so 00/09 -> 0009.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,direct_template
st_template_00116,"In Alice's Wonderland Symbol Transform knowledge, apply direct template 3401 to query 00/09.",0900,"<think>
Template 3401 copies indices (3, 4, 0, 1), so 00/09 -> 0900.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,direct_template
st_template_00117,"In Alice's Wonderland Symbol Transform knowledge, apply direct template 0134 to query 00|09.",0009,"<think>
Template 0134 copies indices (0, 1, 3, 4), so 00|09 -> 0009.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,direct_template
st_template_00118,"In Alice's Wonderland Symbol Transform knowledge, apply direct template 3401 to query 00|09.",0900,"<think>
Template 3401 copies indices (3, 4, 0, 1), so 00|09 -> 0900.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,direct_template
st_template_00119,"In Alice's Wonderland Symbol Transform knowledge, apply direct template 0134 to query 00""09.",0009,"<think>
Template 0134 copies indices (0, 1, 3, 4), so 00""09 -> 0009.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,direct_template
st_template_00120,"In Alice's Wonderland Symbol Transform knowledge, apply direct template 3401 to query 00""09.",0900,"<think>
Template 3401 copies indices (3, 4, 0, 1), so 00""09 -> 0900.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,direct_template
st_template_00121,"In Alice's Wonderland Symbol Transform knowledge, apply direct template 0134 to query 00*10.",0010,"<think>
Template 0134 copies indices (0, 1, 3, 4), so 00*10 -> 0010.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,direct_template
st_template_00122,"In Alice's Wonderland Symbol Transform knowledge, apply direct template 3401 to query 00*10.",1000,"<think>
Template 3401 copies indices (3, 4, 0, 1), so 00*10 -> 1000.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,direct_template
st_template_00123,"In Alice's Wonderland Symbol Transform knowledge, apply direct template 0134 to query 00+10.",0010,"<think>
Template 0134 copies indices (0, 1, 3, 4), so 00+10 -> 0010.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,direct_template
st_template_00124,"In Alice's Wonderland Symbol Transform knowledge, apply direct template 3401 to query 00+10.",1000,"<think>
Template 3401 copies indices (3, 4, 0, 1), so 00+10 -> 1000.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,direct_template
st_template_00125,"In Alice's Wonderland Symbol Transform knowledge, apply direct template 0134 to query 00-10.",0010,"<think>
Template 0134 copies indices (0, 1, 3, 4), so 00-10 -> 0010.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,direct_template
st_template_00126,"In Alice's Wonderland Symbol Transform knowledge, apply direct template 3401 to query 00-10.",1000,"<think>
Template 3401 copies indices (3, 4, 0, 1), so 00-10 -> 1000.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,direct_template
st_template_00127,"In Alice's Wonderland Symbol Transform knowledge, apply direct template 0134 to query 00/10.",0010,"<think>
Template 0134 copies indices (0, 1, 3, 4), so 00/10 -> 0010.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,direct_template
st_template_00128,"In Alice's Wonderland Symbol Transform knowledge, apply direct template 3401 to query 00/10.",1000,"<think>
Template 3401 copies indices (3, 4, 0, 1), so 00/10 -> 1000.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,direct_template
st_template_00129,"In Alice's Wonderland Symbol Transform knowledge, apply direct template 0134 to query 00|10.",0010,"<think>
Template 0134 copies indices (0, 1, 3, 4), so 00|10 -> 0010.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,direct_template
st_template_00130,"In Alice's Wonderland Symbol Transform knowledge, apply direct template 3401 to query 00|10.",1000,"<think>
Template 3401 copies indices (3, 4, 0, 1), so 00|10 -> 1000.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,direct_template
st_template_00131,"In Alice's Wonderland Symbol Transform knowledge, apply direct template 0134 to query 00""10.",0010,"<think>
Template 0134 copies indices (0, 1, 3, 4), so 00""10 -> 0010.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,direct_template
st_template_00132,"In Alice's Wonderland Symbol Transform knowledge, apply direct template 3401 to query 00""10.",1000,"<think>
Template 3401 copies indices (3, 4, 0, 1), so 00""10 -> 1000.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,direct_template
st_template_00133,"In Alice's Wonderland Symbol Transform knowledge, apply direct template 0134 to query 00*11.",0011,"<think>
Template 0134 copies indices (0, 1, 3, 4), so 00*11 -> 0011.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,direct_template
st_template_00134,"In Alice's Wonderland Symbol Transform knowledge, apply direct template 3401 to query 00*11.",1100,"<think>
Template 3401 copies indices (3, 4, 0, 1), so 00*11 -> 1100.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,direct_template
st_template_00135,"In Alice's Wonderland Symbol Transform knowledge, apply direct template 0134 to query 00+11.",0011,"<think>
Template 0134 copies indices (0, 1, 3, 4), so 00+11 -> 0011.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,direct_template
st_template_00136,"In Alice's Wonderland Symbol Transform knowledge, apply direct template 3401 to query 00+11.",1100,"<think>
Template 3401 copies indices (3, 4, 0, 1), so 00+11 -> 1100.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,direct_template
st_template_00137,"In Alice's Wonderland Symbol Transform knowledge, apply direct template 0134 to query 00-11.",0011,"<think>
Template 0134 copies indices (0, 1, 3, 4), so 00-11 -> 0011.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,direct_template
st_template_00138,"In Alice's Wonderland Symbol Transform knowledge, apply direct template 3401 to query 00-11.",1100,"<think>
Template 3401 copies indices (3, 4, 0, 1), so 00-11 -> 1100.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,direct_template
st_template_00139,"In Alice's Wonderland Symbol Transform knowledge, apply direct template 0134 to query 00/11.",0011,"<think>
Template 0134 copies indices (0, 1, 3, 4), so 00/11 -> 0011.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,direct_template
st_pairing_00001,"In Alice's Wonderland Symbol Transform knowledge, decode pairing AB_CD on lhs 00*00. Return x,y.","0,0","<think>
AB_CD maps 00*00 to x=0, y=0.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,pairing_transform
st_pairing_00002,"In Alice's Wonderland Symbol Transform knowledge, decode pairing AB_CD on lhs 00+00. Return x,y.","0,0","<think>
AB_CD maps 00+00 to x=0, y=0.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,pairing_transform
st_pairing_00003,"In Alice's Wonderland Symbol Transform knowledge, decode pairing AB_CD on lhs 00-00. Return x,y.","0,0","<think>
AB_CD maps 00-00 to x=0, y=0.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,pairing_transform
st_pairing_00004,"In Alice's Wonderland Symbol Transform knowledge, decode pairing AB_CD on lhs 00/00. Return x,y.","0,0","<think>
AB_CD maps 00/00 to x=0, y=0.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,pairing_transform
st_pairing_00005,"In Alice's Wonderland Symbol Transform knowledge, decode pairing AB_CD on lhs 00|00. Return x,y.","0,0","<think>
AB_CD maps 00|00 to x=0, y=0.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,pairing_transform
st_pairing_00006,"In Alice's Wonderland Symbol Transform knowledge, decode pairing AB_CD on lhs 00""00. Return x,y.","0,0","<think>
AB_CD maps 00""00 to x=0, y=0.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,pairing_transform
st_pairing_00007,"In Alice's Wonderland Symbol Transform knowledge, decode pairing AB_CD on lhs 00*01. Return x,y.","0,1","<think>
AB_CD maps 00*01 to x=0, y=1.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,pairing_transform
st_pairing_00008,"In Alice's Wonderland Symbol Transform knowledge, decode pairing AB_CD on lhs 00+01. Return x,y.","0,1","<think>
AB_CD maps 00+01 to x=0, y=1.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,pairing_transform
st_pairing_00009,"In Alice's Wonderland Symbol Transform knowledge, decode pairing AB_CD on lhs 00-01. Return x,y.","0,1","<think>
AB_CD maps 00-01 to x=0, y=1.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,pairing_transform
st_pairing_00010,"In Alice's Wonderland Symbol Transform knowledge, decode pairing AB_CD on lhs 00/01. Return x,y.","0,1","<think>
AB_CD maps 00/01 to x=0, y=1.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,pairing_transform
st_pairing_00011,"In Alice's Wonderland Symbol Transform knowledge, decode pairing AB_CD on lhs 00|01. Return x,y.","0,1","<think>
AB_CD maps 00|01 to x=0, y=1.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,pairing_transform
st_pairing_00012,"In Alice's Wonderland Symbol Transform knowledge, decode pairing AB_CD on lhs 00""01. Return x,y.","0,1","<think>
AB_CD maps 00""01 to x=0, y=1.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,pairing_transform
st_pairing_00013,"In Alice's Wonderland Symbol Transform knowledge, decode pairing AB_CD on lhs 00*02. Return x,y.","0,2","<think>
AB_CD maps 00*02 to x=0, y=2.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,pairing_transform
st_pairing_00014,"In Alice's Wonderland Symbol Transform knowledge, decode pairing AB_CD on lhs 00+02. Return x,y.","0,2","<think>
AB_CD maps 00+02 to x=0, y=2.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,pairing_transform
st_pairing_00015,"In Alice's Wonderland Symbol Transform knowledge, decode pairing AB_CD on lhs 00-02. Return x,y.","0,2","<think>
AB_CD maps 00-02 to x=0, y=2.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,pairing_transform
st_pairing_00016,"In Alice's Wonderland Symbol Transform knowledge, decode pairing AB_CD on lhs 00/02. Return x,y.","0,2","<think>
AB_CD maps 00/02 to x=0, y=2.
</think>",Symbol Transform Knowledge,Phase1A Symbol Transform Knowledge,deterministic_symbol_transform_knowledge,pairing_transform
