id,prompt,answer,generated_cot,label,category,source,source_category
text_knowledge_00770,"In Alice's Wonderland dictionary, which word(s) match the pattern ""mo?se""?",mouse,"The pattern ""mo?se"" is a 5-letter word. From the Wonderland dictionary, ""mouse"" matches.

Answer: \boxed{mouse}
",Text Cipher Knowledge,Text Cipher Knowledge,doc2lora_knowledge_qa,pattern_match
text_knowledge_00771,"In Alice's Wonderland dictionary, which word(s) match the pattern ""??ssage""?",message,"The pattern ""??ssage"" is a 7-letter word. From the Wonderland dictionary, ""message"" matches.

Answer: \boxed{message}
",Text Cipher Knowledge,Text Cipher Knowledge,doc2lora_knowledge_qa,pattern_match
text_knowledge_00772,"In Alice's Wonderland dictionary, which word(s) match the pattern ""an?i?n?""?",ancient,"The pattern ""an?i?n?"" is a 7-letter word. From the Wonderland dictionary, ""ancient"" matches.

Answer: \boxed{ancient}
",Text Cipher Knowledge,Text Cipher Knowledge,doc2lora_knowledge_qa,pattern_match
text_knowledge_00773,"In Alice's Wonderland dictionary, which word(s) match the pattern ""und?r""?",under,"The pattern ""und?r"" is a 5-letter word. From the Wonderland dictionary, ""under"" matches.

Answer: \boxed{under}
",Text Cipher Knowledge,Text Cipher Knowledge,doc2lora_knowledge_qa,pattern_match
text_knowledge_00774,"In Alice's Wonderland dictionary, which word(s) match the pattern ""st?r?""?",story,"The pattern ""st?r?"" is a 5-letter word. From the Wonderland dictionary, ""story"" matches.

Answer: \boxed{story}
",Text Cipher Knowledge,Text Cipher Knowledge,doc2lora_knowledge_qa,pattern_match
text_knowledge_00775,"In Alice's Wonderland dictionary, list all words related to adjectives.","ancient, bright, clever, colorful, curious, dark, golden, hidden, magical, mysterious, near, secret, silver, strange, wise","Wonderland words related to adjectives: ancient, bright, clever, colorful, curious, dark, golden, hidden, magical, mysterious, near, secret, silver, strange, wise (15 words).

Answer: \boxed{ancient, bright, clever, colorful, curious, dark, golden, hidden, magical, mysterious, near, secret, silver, strange, wise}
",Text Cipher Knowledge,Text Cipher Knowledge,doc2lora_knowledge_qa,recall_semantic
text_knowledge_00776,"In Alice's Wonderland dictionary, which word(s) match the pattern ""imagine?""?",imagines,"The pattern ""imagine?"" is a 8-letter word. From the Wonderland dictionary, ""imagines"" matches.

Answer: \boxed{imagines}
",Text Cipher Knowledge,Text Cipher Knowledge,doc2lora_knowledge_qa,pattern_match
text_knowledge_00777,"In Alice's Wonderland dictionary, list all words related to objects.","book, door, key, map, message, mirror, potion, treasure","Wonderland words related to objects: book, door, key, map, message, mirror, potion, treasure (8 words).

Answer: \boxed{book, door, key, map, message, mirror, potion, treasure}
",Text Cipher Knowledge,Text Cipher Knowledge,doc2lora_knowledge_qa,recall_semantic
text_knowledge_00778,"In Alice's Wonderland dictionary, which word(s) match the pattern ""st?ange""?",strange,"The pattern ""st?ange"" is a 7-letter word. From the Wonderland dictionary, ""strange"" matches.

Answer: \boxed{strange}
",Text Cipher Knowledge,Text Cipher Knowledge,doc2lora_knowledge_qa,pattern_match
text_knowledge_00779,"In Alice's Wonderland dictionary, which words contain ""ful""?",colorful,"Words containing ""ful"": colorful (1 total).

Answer: \boxed{colorful}
",Text Cipher Knowledge,Text Cipher Knowledge,doc2lora_knowledge_qa,pattern_match
text_knowledge_00780,"In Alice's Wonderland dictionary, list all words related to people/characters.","alice, hatter, king, knight, princess, queen, rabbit, student, teacher, wizard","Wonderland words related to people/characters: alice, hatter, king, knight, princess, queen, rabbit, student, teacher, wizard (10 words).

Answer: \boxed{alice, hatter, king, knight, princess, queen, rabbit, student, teacher, wizard}
",Text Cipher Knowledge,Text Cipher Knowledge,doc2lora_knowledge_qa,recall_semantic
text_knowledge_00781,"In Alice's Wonderland dictionary, which word(s) match the pattern ""c?stle""?",castle,"The pattern ""c?stle"" is a 6-letter word. From the Wonderland dictionary, ""castle"" matches.

Answer: \boxed{castle}
",Text Cipher Knowledge,Text Cipher Knowledge,doc2lora_knowledge_qa,pattern_match
text_knowledge_00782,"In Alice's Wonderland dictionary, which word(s) match the pattern ""s?udies""?",studies,"The pattern ""s?udies"" is a 7-letter word. From the Wonderland dictionary, ""studies"" matches.

Answer: \boxed{studies}
",Text Cipher Knowledge,Text Cipher Knowledge,doc2lora_knowledge_qa,pattern_match
text_knowledge_00783,"In Alice's Wonderland dictionary, which word(s) match the pattern ""??easure""?",treasure,"The pattern ""??easure"" is a 8-letter word. From the Wonderland dictionary, ""treasure"" matches.

Answer: \boxed{treasure}
",Text Cipher Knowledge,Text Cipher Knowledge,doc2lora_knowledge_qa,pattern_match
text_knowledge_00784,"In Alice's Wonderland dictionary, which word(s) match the pattern ""ca?e""?",cave,"The pattern ""ca?e"" is a 4-letter word. From the Wonderland dictionary, ""cave"" matches.

Answer: \boxed{cave}
",Text Cipher Knowledge,Text Cipher Knowledge,doc2lora_knowledge_qa,pattern_match
text_knowledge_00785,"In Alice's Wonderland dictionary, which word(s) match the pattern ""rabb?t""?",rabbit,"The pattern ""rabb?t"" is a 6-letter word. From the Wonderland dictionary, ""rabbit"" matches.

Answer: \boxed{rabbit}
",Text Cipher Knowledge,Text Cipher Knowledge,doc2lora_knowledge_qa,pattern_match
text_knowledge_00786,"In Alice's Wonderland dictionary, which word(s) match the pattern ""won?erland""?",wonderland,"The pattern ""won?erland"" is a 10-letter word. From the Wonderland dictionary, ""wonderland"" matches.

Answer: \boxed{wonderland}
",Text Cipher Knowledge,Text Cipher Knowledge,doc2lora_knowledge_qa,pattern_match
text_knowledge_00787,"In Alice's Wonderland dictionary, which word(s) match the pattern ""a?ci??t""?",ancient,"The pattern ""a?ci??t"" is a 7-letter word. From the Wonderland dictionary, ""ancient"" matches.

Answer: \boxed{ancient}
",Text Cipher Knowledge,Text Cipher Knowledge,doc2lora_knowledge_qa,pattern_match
text_knowledge_00788,"In Alice's Wonderland dictionary, which word(s) match the pattern ""???ace""?",palace,"The pattern ""???ace"" is a 6-letter word. From the Wonderland dictionary, ""palace"" matches.

Answer: \boxed{palace}
",Text Cipher Knowledge,Text Cipher Knowledge,doc2lora_knowledge_qa,pattern_match
text_knowledge_00789,"In Alice's Wonderland dictionary, which word(s) match the pattern ""hatte?""?",hatter,"The pattern ""hatte?"" is a 6-letter word. From the Wonderland dictionary, ""hatter"" matches.

Answer: \boxed{hatter}
",Text Cipher Knowledge,Text Cipher Knowledge,doc2lora_knowledge_qa,pattern_match
text_knowledge_00790,"In Alice's Wonderland dictionary, which word(s) match the pattern ""qu??n""?",queen,"The pattern ""qu??n"" is a 5-letter word. From the Wonderland dictionary, ""queen"" matches.

Answer: \boxed{queen}
",Text Cipher Knowledge,Text Cipher Knowledge,doc2lora_knowledge_qa,pattern_match
text_knowledge_00791,"In Alice's Wonderland dictionary, which word(s) match the pattern ""stor?""?",story,"The pattern ""stor?"" is a 5-letter word. From the Wonderland dictionary, ""story"" matches.

Answer: \boxed{story}
",Text Cipher Knowledge,Text Cipher Knowledge,doc2lora_knowledge_qa,pattern_match
text_knowledge_00792,"In Alice's Wonderland dictionary, which word(s) match the pattern ""?r?ates""?",creates,"The pattern ""?r?ates"" is a 7-letter word. From the Wonderland dictionary, ""creates"" matches.

Answer: \boxed{creates}
",Text Cipher Knowledge,Text Cipher Knowledge,doc2lora_knowledge_qa,pattern_match
text_knowledge_00793,"In Alice's Wonderland dictionary, which word(s) match the pattern ""hat?er""?",hatter,"The pattern ""hat?er"" is a 6-letter word. From the Wonderland dictionary, ""hatter"" matches.

Answer: \boxed{hatter}
",Text Cipher Knowledge,Text Cipher Knowledge,doc2lora_knowledge_qa,pattern_match
text_knowledge_00794,"In Alice's Wonderland dictionary, which word(s) match the pattern ""k??""?",key,"The pattern ""k??"" is a 3-letter word. From the Wonderland dictionary, ""key"" matches.

Answer: \boxed{key}
",Text Cipher Knowledge,Text Cipher Knowledge,doc2lora_knowledge_qa,pattern_match
text_knowledge_00795,"In Alice's Wonderland dictionary, which word(s) match the pattern ""prin?es?""?",princess,"The pattern ""prin?es?"" is a 8-letter word. From the Wonderland dictionary, ""princess"" matches.

Answer: \boxed{princess}
",Text Cipher Knowledge,Text Cipher Knowledge,doc2lora_knowledge_qa,pattern_match
text_knowledge_00796,"In Alice's Wonderland dictionary, list all words related to animals.","bird, cat, mouse, rabbit, turtle","Wonderland words related to animals: bird, cat, mouse, rabbit, turtle (5 words).

Answer: \boxed{bird, cat, mouse, rabbit, turtle}
",Text Cipher Knowledge,Text Cipher Knowledge,doc2lora_knowledge_qa,recall_semantic
text_knowledge_00797,"In Alice's Wonderland dictionary, which word(s) match the pattern ""abo??""?",above,"The pattern ""abo??"" is a 5-letter word. From the Wonderland dictionary, ""above"" matches.

Answer: \boxed{above}
",Text Cipher Knowledge,Text Cipher Knowledge,doc2lora_knowledge_qa,pattern_match
text_knowledge_00798,"In Alice's Wonderland dictionary, which word(s) match the pattern ""wonderl??d""?",wonderland,"The pattern ""wonderl??d"" is a 10-letter word. From the Wonderland dictionary, ""wonderland"" matches.

Answer: \boxed{wonderland}
",Text Cipher Knowledge,Text Cipher Knowledge,doc2lora_knowledge_qa,pattern_match
text_knowledge_00799,"In Alice's Wonderland dictionary, which word(s) match the pattern ""is?an?""?",island,"The pattern ""is?an?"" is a 6-letter word. From the Wonderland dictionary, ""island"" matches.

Answer: \boxed{island}
",Text Cipher Knowledge,Text Cipher Knowledge,doc2lora_knowledge_qa,pattern_match
text_knowledge_00800,"In Alice's Wonderland dictionary, which word(s) match the pattern ""?l?ve?""?",clever,"The pattern ""?l?ve?"" is a 6-letter word. From the Wonderland dictionary, ""clever"" matches.

Answer: \boxed{clever}
",Text Cipher Knowledge,Text Cipher Knowledge,doc2lora_knowledge_qa,pattern_match
text_knowledge_00801,"In Alice's Wonderland dictionary, which word(s) match the pattern ""d??ws""?",draws,"The pattern ""d??ws"" is a 5-letter word. From the Wonderland dictionary, ""draws"" matches.

Answer: \boxed{draws}
",Text Cipher Knowledge,Text Cipher Knowledge,doc2lora_knowledge_qa,pattern_match
text_knowledge_00802,"In Alice's Wonderland dictionary, which word(s) match the pattern ""w?t?h?s""?",watches,"The pattern ""w?t?h?s"" is a 7-letter word. From the Wonderland dictionary, ""watches"" matches.

Answer: \boxed{watches}
",Text Cipher Knowledge,Text Cipher Knowledge,doc2lora_knowledge_qa,pattern_match
text_knowledge_00803,"In Alice's Wonderland dictionary, which word(s) match the pattern ""n?a?""?",near,"The pattern ""n?a?"" is a 4-letter word. From the Wonderland dictionary, ""near"" matches.

Answer: \boxed{near}
",Text Cipher Knowledge,Text Cipher Knowledge,doc2lora_knowledge_qa,pattern_match
text_knowledge_00804,"In Alice's Wonderland dictionary, which word(s) match the pattern ""?ey?n?""?",beyond,"The pattern ""?ey?n?"" is a 6-letter word. From the Wonderland dictionary, ""beyond"" matches.

Answer: \boxed{beyond}
",Text Cipher Knowledge,Text Cipher Knowledge,doc2lora_knowledge_qa,pattern_match
text_knowledge_00805,"In Alice's Wonderland dictionary, which words start with the letter ""k""?","key, king, knight","Words starting with ""k"": key, king, knight (3 total).

Answer: \boxed{key, king, knight}
",Text Cipher Knowledge,Text Cipher Knowledge,doc2lora_knowledge_qa,pattern_match
text_knowledge_00806,"In Alice's Wonderland dictionary, which word(s) match the pattern ""t?e""?",the,"The pattern ""t?e"" is a 3-letter word. From the Wonderland dictionary, ""the"" matches.

Answer: \boxed{the}
",Text Cipher Knowledge,Text Cipher Knowledge,doc2lora_knowledge_qa,pattern_match
text_knowledge_00807,"In Alice's Wonderland dictionary, which words start with the letter ""q""?",queen,"Words starting with ""q"": queen (1 total).

Answer: \boxed{queen}
",Text Cipher Knowledge,Text Cipher Knowledge,doc2lora_knowledge_qa,pattern_match
text_knowledge_00808,"In Alice's Wonderland dictionary, which word(s) match the pattern ""t??e?""?",tower,"The pattern ""t??e?"" is a 5-letter word. From the Wonderland dictionary, ""tower"" matches.

Answer: \boxed{tower}
",Text Cipher Knowledge,Text Cipher Knowledge,doc2lora_knowledge_qa,pattern_match
text_knowledge_00809,"In Alice's Wonderland dictionary, which word(s) match the pattern ""c??""?",cat,"The pattern ""c??"" is a 3-letter word. From the Wonderland dictionary, ""cat"" matches.

Answer: \boxed{cat}
",Text Cipher Knowledge,Text Cipher Knowledge,doc2lora_knowledge_qa,pattern_match
text_knowledge_00810,"In Alice's Wonderland dictionary, which word(s) match the pattern ""valle?""?",valley,"The pattern ""valle?"" is a 6-letter word. From the Wonderland dictionary, ""valley"" matches.

Answer: \boxed{valley}
",Text Cipher Knowledge,Text Cipher Knowledge,doc2lora_knowledge_qa,pattern_match
text_knowledge_00811,"In Alice's Wonderland dictionary, which word(s) match the pattern ""?il?er""?",silver,"The pattern ""?il?er"" is a 6-letter word. From the Wonderland dictionary, ""silver"" matches.

Answer: \boxed{silver}
",Text Cipher Knowledge,Text Cipher Knowledge,doc2lora_knowledge_qa,pattern_match
text_knowledge_00812,"In Alice's Wonderland dictionary, which word(s) match the pattern ""bri?ht""?",bright,"The pattern ""bri?ht"" is a 6-letter word. From the Wonderland dictionary, ""bright"" matches.

Answer: \boxed{bright}
",Text Cipher Knowledge,Text Cipher Knowledge,doc2lora_knowledge_qa,pattern_match
text_knowledge_00813,"In Alice's Wonderland dictionary, list words starting with letters ""i"" through ""l"".","imagines, in, inside, island, key, king, knight, library","Wonderland words from ""i"" to ""l"": imagines, in, inside, island, key, king, knight, library (8 words).

Answer: \boxed{imagines, in, inside, island, key, king, knight, library}
",Text Cipher Knowledge,Text Cipher Knowledge,doc2lora_knowledge_qa,recall_range
text_knowledge_00814,"In Alice's Wonderland dictionary, which word(s) match the pattern ""fol?o?s""?",follows,"The pattern ""fol?o?s"" is a 7-letter word. From the Wonderland dictionary, ""follows"" matches.

Answer: \boxed{follows}
",Text Cipher Knowledge,Text Cipher Knowledge,doc2lora_knowledge_qa,pattern_match
text_knowledge_00815,"In Alice's Wonderland dictionary, which word(s) match the pattern ""oc?a?""?",ocean,"The pattern ""oc?a?"" is a 5-letter word. From the Wonderland dictionary, ""ocean"" matches.

Answer: \boxed{ocean}
",Text Cipher Knowledge,Text Cipher Knowledge,doc2lora_knowledge_qa,pattern_match
text_knowledge_00816,"In Alice's Wonderland dictionary, which word(s) match the pattern ""e??lores""?",explores,"The pattern ""e??lores"" is a 8-letter word. From the Wonderland dictionary, ""explores"" matches.

Answer: \boxed{explores}
",Text Cipher Knowledge,Text Cipher Knowledge,doc2lora_knowledge_qa,pattern_match
text_knowledge_00817,"In Alice's Wonderland dictionary, which word(s) match the pattern ""cr?s??l""?",crystal,"The pattern ""cr?s??l"" is a 7-letter word. From the Wonderland dictionary, ""crystal"" matches.

Answer: \boxed{crystal}
",Text Cipher Knowledge,Text Cipher Knowledge,doc2lora_knowledge_qa,pattern_match
text_knowledge_00818,List all 77 words in Alice's Wonderland dictionary.,"above, alice, ancient, around, beyond, bird, book, bright, castle, cat, cave, chases, clever, colorful, creates, crystal, curious, dark, discovers, door, dragon, draws, dreams, explores, follows, forest, found, garden, golden, hatter, hidden, imagines, in, inside, island, key, king, knight, library, magical, map, message, mirror, mountain, mouse, mysterious, near, ocean, palace, potion, princess, puzzle, queen, rabbit, reads, school, secret, sees, silver, story, strange, student, studies, teacher, the, through, tower, treasure, turtle, under, valley, village, watches, wise, wizard, wonderland, writes","All 77 Wonderland words: above, alice, ancient, around, beyond, bird, book, bright, castle, cat, cave, chases, clever, colorful, creates, crystal, curious, dark, discovers, door, dragon, draws, dreams, explores, follows, forest, found, garden, golden, hatter, hidden, imagines, in, inside, island, key, king, knight, library, magical, map, message, mirror, mountain, mouse, mysterious, near, ocean, palace, potion, princess, puzzle, queen, rabbit, reads, school, secret, sees, silver, story, strange, student, studies, teacher, the, through, tower, treasure, turtle, under, valley, village, watches, wise, wizard, wonderland, writes.

Answer: \boxed{above, alice, ancient, around, beyond, bird, book, bright, castle, cat, cave, chases, clever, colorful, creates, crystal, curious, dark, discovers, door, dragon, draws, dreams, explores, follows, forest, found, garden, golden, hatter, hidden, imagines, in, inside, island, key, king, knight, library, magical, map, message, mirror, mountain, mouse, mysterious, near, ocean, palace, potion, princess, puzzle, queen, rabbit, reads, school, secret, sees, silver, story, strange, student, studies, teacher, the, through, tower, treasure, turtle, under, valley, village, watches, wise, wizard, wonderland, writes}
",Text Cipher Knowledge,Text Cipher Knowledge,doc2lora_knowledge_qa,recall_full
text_knowledge_00819,"In Alice's Wonderland dictionary, which word(s) match the pattern ""cle?er""?",clever,"The pattern ""cle?er"" is a 6-letter word. From the Wonderland dictionary, ""clever"" matches.

Answer: \boxed{clever}
",Text Cipher Knowledge,Text Cipher Knowledge,doc2lora_knowledge_qa,pattern_match
text_knowledge_00820,"In Alice's Wonderland dictionary, which word(s) match the pattern ""?av?""?",cave,"The pattern ""?av?"" is a 4-letter word. From the Wonderland dictionary, ""cave"" matches.

Answer: \boxed{cave}
",Text Cipher Knowledge,Text Cipher Knowledge,doc2lora_knowledge_qa,pattern_match
text_knowledge_00821,"In Alice's Wonderland dictionary, which word(s) match the pattern ""p??ac?""?",palace,"The pattern ""p??ac?"" is a 6-letter word. From the Wonderland dictionary, ""palace"" matches.

Answer: \boxed{palace}
",Text Cipher Knowledge,Text Cipher Knowledge,doc2lora_knowledge_qa,pattern_match
text_knowledge_00822,"In Alice's Wonderland dictionary, which word(s) match the pattern ""a???e""?","above, alice","The pattern ""a???e"" is a 5-letter word. From the Wonderland dictionary, 2 words match: above, alice.

Answer: \boxed{above, alice}
",Text Cipher Knowledge,Text Cipher Knowledge,doc2lora_knowledge_qa,pattern_match
text_knowledge_00823,"Is the word ""dreams"" in Alice's Wonderland dictionary?",Yes,"Yes, ""dreams"" is one of the 77 words in the Wonderland dictionary.

Answer: \boxed{Yes}
",Text Cipher Knowledge,Text Cipher Knowledge,doc2lora_knowledge_qa,pattern_match
text_knowledge_00824,"In Alice's Wonderland dictionary, list words starting with letters ""e"" through ""h"".","explores, follows, forest, found, garden, golden, hatter, hidden","Wonderland words from ""e"" to ""h"": explores, follows, forest, found, garden, golden, hatter, hidden (8 words).

Answer: \boxed{explores, follows, forest, found, garden, golden, hatter, hidden}
",Text Cipher Knowledge,Text Cipher Knowledge,doc2lora_knowledge_qa,recall_range
text_knowledge_00825,"In Alice's Wonderland dictionary, which word(s) match the pattern ""m?r??r""?",mirror,"The pattern ""m?r??r"" is a 6-letter word. From the Wonderland dictionary, ""mirror"" matches.

Answer: \boxed{mirror}
",Text Cipher Knowledge,Text Cipher Knowledge,doc2lora_knowledge_qa,pattern_match
text_knowledge_00826,"In Alice's Wonderland dictionary, which word(s) match the pattern ""?re?m?""?",dreams,"The pattern ""?re?m?"" is a 6-letter word. From the Wonderland dictionary, ""dreams"" matches.

Answer: \boxed{dreams}
",Text Cipher Knowledge,Text Cipher Knowledge,doc2lora_knowledge_qa,pattern_match
text_knowledge_00827,List all 77 words in Alice's Wonderland dictionary.,"above, alice, ancient, around, beyond, bird, book, bright, castle, cat, cave, chases, clever, colorful, creates, crystal, curious, dark, discovers, door, dragon, draws, dreams, explores, follows, forest, found, garden, golden, hatter, hidden, imagines, in, inside, island, key, king, knight, library, magical, map, message, mirror, mountain, mouse, mysterious, near, ocean, palace, potion, princess, puzzle, queen, rabbit, reads, school, secret, sees, silver, story, strange, student, studies, teacher, the, through, tower, treasure, turtle, under, valley, village, watches, wise, wizard, wonderland, writes","All 77 Wonderland words: above, alice, ancient, around, beyond, bird, book, bright, castle, cat, cave, chases, clever, colorful, creates, crystal, curious, dark, discovers, door, dragon, draws, dreams, explores, follows, forest, found, garden, golden, hatter, hidden, imagines, in, inside, island, key, king, knight, library, magical, map, message, mirror, mountain, mouse, mysterious, near, ocean, palace, potion, princess, puzzle, queen, rabbit, reads, school, secret, sees, silver, story, strange, student, studies, teacher, the, through, tower, treasure, turtle, under, valley, village, watches, wise, wizard, wonderland, writes.

Answer: \boxed{above, alice, ancient, around, beyond, bird, book, bright, castle, cat, cave, chases, clever, colorful, creates, crystal, curious, dark, discovers, door, dragon, draws, dreams, explores, follows, forest, found, garden, golden, hatter, hidden, imagines, in, inside, island, key, king, knight, library, magical, map, message, mirror, mountain, mouse, mysterious, near, ocean, palace, potion, princess, puzzle, queen, rabbit, reads, school, secret, sees, silver, story, strange, student, studies, teacher, the, through, tower, treasure, turtle, under, valley, village, watches, wise, wizard, wonderland, writes}
",Text Cipher Knowledge,Text Cipher Knowledge,doc2lora_knowledge_qa,recall_full
text_knowledge_00828,"In Alice's Wonderland dictionary, which word(s) match the pattern ""f??es?""?",forest,"The pattern ""f??es?"" is a 6-letter word. From the Wonderland dictionary, ""forest"" matches.

Answer: \boxed{forest}
",Text Cipher Knowledge,Text Cipher Knowledge,doc2lora_knowledge_qa,pattern_match
text_knowledge_00829,"In Alice's Wonderland dictionary, which word(s) match the pattern ""alic?""?",alice,"The pattern ""alic?"" is a 5-letter word. From the Wonderland dictionary, ""alice"" matches.

Answer: \boxed{alice}
",Text Cipher Knowledge,Text Cipher Knowledge,doc2lora_knowledge_qa,pattern_match
text_knowledge_00830,"In Alice's Wonderland dictionary, which word(s) match the pattern ""sc?ool""?",school,"The pattern ""sc?ool"" is a 6-letter word. From the Wonderland dictionary, ""school"" matches.

Answer: \boxed{school}
",Text Cipher Knowledge,Text Cipher Knowledge,doc2lora_knowledge_qa,pattern_match
text_knowledge_00831,"In Alice's Wonderland dictionary, which word(s) match the pattern ""qu???""?",queen,"The pattern ""qu???"" is a 5-letter word. From the Wonderland dictionary, ""queen"" matches.

Answer: \boxed{queen}
",Text Cipher Knowledge,Text Cipher Knowledge,doc2lora_knowledge_qa,pattern_match
text_knowledge_00832,"In Alice's Wonderland dictionary, which word(s) match the pattern ""?rystal""?",crystal,"The pattern ""?rystal"" is a 7-letter word. From the Wonderland dictionary, ""crystal"" matches.

Answer: \boxed{crystal}
",Text Cipher Knowledge,Text Cipher Knowledge,doc2lora_knowledge_qa,pattern_match
text_knowledge_00833,"In Alice's Wonderland dictionary, which word(s) match the pattern ""c?ea?es""?",creates,"The pattern ""c?ea?es"" is a 7-letter word. From the Wonderland dictionary, ""creates"" matches.

Answer: \boxed{creates}
",Text Cipher Knowledge,Text Cipher Knowledge,doc2lora_knowledge_qa,pattern_match
text_knowledge_00834,"Is the word ""found"" in Alice's Wonderland dictionary?",Yes,"Yes, ""found"" is one of the 77 words in the Wonderland dictionary.

Answer: \boxed{Yes}
",Text Cipher Knowledge,Text Cipher Knowledge,doc2lora_knowledge_qa,pattern_match
text_knowledge_00835,"In Alice's Wonderland dictionary, which words start with the letter ""p""?","palace, potion, princess, puzzle","Words starting with ""p"": palace, potion, princess, puzzle (4 total).

Answer: \boxed{palace, potion, princess, puzzle}
",Text Cipher Knowledge,Text Cipher Knowledge,doc2lora_knowledge_qa,pattern_match
text_knowledge_00836,How many words are in the Wonderland dictionary?,77,"There are exactly 77 words in the Wonderland dictionary.

Answer: \boxed{77}
",Text Cipher Knowledge,Text Cipher Knowledge,doc2lora_knowledge_qa,recall_count
text_knowledge_00837,"In Alice's Wonderland dictionary, which word(s) match the pattern ""?ou?e""?",mouse,"The pattern ""?ou?e"" is a 5-letter word. From the Wonderland dictionary, ""mouse"" matches.

Answer: \boxed{mouse}
",Text Cipher Knowledge,Text Cipher Knowledge,doc2lora_knowledge_qa,pattern_match
text_knowledge_00838,"In Alice's Wonderland dictionary, which word(s) match the pattern ""k?n?""?",king,"The pattern ""k?n?"" is a 4-letter word. From the Wonderland dictionary, ""king"" matches.

Answer: \boxed{king}
",Text Cipher Knowledge,Text Cipher Knowledge,doc2lora_knowledge_qa,pattern_match
text_knowledge_00839,"In Alice's Wonderland dictionary, which word(s) match the pattern ""mo?s?""?",mouse,"The pattern ""mo?s?"" is a 5-letter word. From the Wonderland dictionary, ""mouse"" matches.

Answer: \boxed{mouse}
",Text Cipher Knowledge,Text Cipher Knowledge,doc2lora_knowledge_qa,pattern_match
text_knowledge_00840,"In Alice's Wonderland dictionary, which word(s) match the pattern ""??w?r""?",tower,"The pattern ""??w?r"" is a 5-letter word. From the Wonderland dictionary, ""tower"" matches.

Answer: \boxed{tower}
",Text Cipher Knowledge,Text Cipher Knowledge,doc2lora_knowledge_qa,pattern_match
text_knowledge_00841,"In Alice's Wonderland dictionary, list words starting with letters ""q"" through ""t"".","queen, rabbit, reads, school, secret, sees, silver, story, strange, student, studies, teacher, the, through, tower, treasure, turtle","Wonderland words from ""q"" to ""t"": queen, rabbit, reads, school, secret, sees, silver, story, strange, student, studies, teacher, the, through, tower, treasure, turtle (17 words).

Answer: \boxed{queen, rabbit, reads, school, secret, sees, silver, story, strange, student, studies, teacher, the, through, tower, treasure, turtle}
",Text Cipher Knowledge,Text Cipher Knowledge,doc2lora_knowledge_qa,recall_range
text_knowledge_00842,"In Alice's Wonderland dictionary, which word(s) match the pattern ""s?ra?ge""?",strange,"The pattern ""s?ra?ge"" is a 7-letter word. From the Wonderland dictionary, ""strange"" matches.

Answer: \boxed{strange}
",Text Cipher Knowledge,Text Cipher Knowledge,doc2lora_knowledge_qa,pattern_match
text_knowledge_00843,"In Alice's Wonderland dictionary, which word(s) match the pattern ""?atches""?",watches,"The pattern ""?atches"" is a 7-letter word. From the Wonderland dictionary, ""watches"" matches.

Answer: \boxed{watches}
",Text Cipher Knowledge,Text Cipher Knowledge,doc2lora_knowledge_qa,pattern_match
text_knowledge_00844,List all 77 words in Alice's Wonderland dictionary.,"above, alice, ancient, around, beyond, bird, book, bright, castle, cat, cave, chases, clever, colorful, creates, crystal, curious, dark, discovers, door, dragon, draws, dreams, explores, follows, forest, found, garden, golden, hatter, hidden, imagines, in, inside, island, key, king, knight, library, magical, map, message, mirror, mountain, mouse, mysterious, near, ocean, palace, potion, princess, puzzle, queen, rabbit, reads, school, secret, sees, silver, story, strange, student, studies, teacher, the, through, tower, treasure, turtle, under, valley, village, watches, wise, wizard, wonderland, writes","All 77 Wonderland words: above, alice, ancient, around, beyond, bird, book, bright, castle, cat, cave, chases, clever, colorful, creates, crystal, curious, dark, discovers, door, dragon, draws, dreams, explores, follows, forest, found, garden, golden, hatter, hidden, imagines, in, inside, island, key, king, knight, library, magical, map, message, mirror, mountain, mouse, mysterious, near, ocean, palace, potion, princess, puzzle, queen, rabbit, reads, school, secret, sees, silver, story, strange, student, studies, teacher, the, through, tower, treasure, turtle, under, valley, village, watches, wise, wizard, wonderland, writes.

Answer: \boxed{above, alice, ancient, around, beyond, bird, book, bright, castle, cat, cave, chases, clever, colorful, creates, crystal, curious, dark, discovers, door, dragon, draws, dreams, explores, follows, forest, found, garden, golden, hatter, hidden, imagines, in, inside, island, key, king, knight, library, magical, map, message, mirror, mountain, mouse, mysterious, near, ocean, palace, potion, princess, puzzle, queen, rabbit, reads, school, secret, sees, silver, story, strange, student, studies, teacher, the, through, tower, treasure, turtle, under, valley, village, watches, wise, wizard, wonderland, writes}
",Text Cipher Knowledge,Text Cipher Knowledge,doc2lora_knowledge_qa,recall_full
